,Unnamed: 0,Unnamed: 0.1,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase
5934,5934,5934,1.15278569119093e+18,mike_terrazas,2019-07-21T03:41:41.000Z,🎶 ya no puedo continuar espiando  dia y noche tu llegar adivinando  ya no se con que inocente excusa  pasar por tu casa 🎶😍😍😍,16.9589495,-99.7356495,positivo,no puedo continuar
7508,7508,7508,1.17019763119853e+18,oscarhumb,2019-09-07T04:50:31.000Z,"@C5_CDMX accidente en deprimido mixcoac,hace falta policia para .abanderar y evitar otro accidente.",19.318042,-99.2480095,negativo,deprimido
5227,5227,5227,1.14446487406541e+18,bReN_JNS,2019-06-28T04:37:43.000Z,Cosas por las que NUNCA deberías disculparte: ▪︎Llorar ▪︎Estar deprimido o con ansiedad ▪︎Necesitar o pedir ayuda ▪︎Expresar tu opinión ▪︎Darte tiempo para recuperar tu paz ▪︎Tener altos estándares ▪︎Ser sensible o emocional ▪︎Confiar en tu intuición °Ser tú mismo,19.2515305,-99.5799145,negativo,deprimido
9533,9533,9533,1.19157728272219e+18,anettenova,2019-11-05T04:45:37.000Z,"Me rindo, no puedo seguir dando todo de mí ante algo que jamás sucederá.",19.2515305,-99.5799145,neutro,no puedo seguir
208,208,208,1.08270872722701e+18,heartbreakqueer,2019-01-08T18:40:50.000Z,Les juro que no sé por qué me dio gripa si estaba re bien pero cada vez me pongo pEOR Y YA ME QUIERO MORIR A LA VERGA,32.633767,-117.022463,negativo,quiero morir
7314,7314,7314,1.16819874459394e+18,lauriee_12,2019-09-01T16:27:39.000Z,Ya me quiero morir neta.,19.3740755,-99.3184285,indeterminado,quiero morir
1347,1347,1347,1.09623371469713e+18,WonkaGg,2019-02-15T02:24:19.000Z,Ya me estoy tomando mis cubitos tranquilamente y entra mi mamá al cuarto...  -mija que tomas?... -Café ama 🙃 -a ver dame -no mamá tiene un chingo de azúcar me pase y es más no tiene leche te hará daño  Lo huele -estas tomando coca-le toma -y tiene licor. Tu te quieres morir,19.183953,-96.2293965,positivo,
8854,8854,8854,1.18432694246129e+18,Shark_cfrc,2019-10-16T04:35:21.000Z,"Acabo de ver Joker y... Si la hubiera visto hace un año, por la situación que pasaba, me hubiera deprimido mil veces más que hoy... PELÍCULA BRUTAL!!",19.2843215,-99.655676,negativo,deprimido
4731,4731,4731,1.13855705890143e+18,aalexlee22,2019-06-11T21:22:10.000Z,"ya estuvo, seré más sociable con cualquiera que me hable en ingles  Esto de que te hablen y por timidez no alargar la conversación no puede seguir  &gt;:v",19.4320755,-99.087817,negativo,
7936,7936,7936,1.17496272724616e+18,SaberhagenMeowi,2019-09-20T08:25:18.000Z,Ya puto Insomnio no puedo seguir así.... (Llevo casi una semana)   ¡Déjame dormir carajo!,19.6302155,-99.130628,negativo,no puedo seguir
3616,3616,3616,1.12698682832477e+18,gentalman84,2019-05-10T23:06:12.000Z,@JJDiazMachuca Me quiero morir.,19.4857835,-99.182126,negativo,quiero morir
715,715,715,1.08775147162033e+18,yadanarcia,2019-01-22T16:38:54.000Z,@LXdixneuf A todos los doctores deprimidos porque su profesión no tiene caso no les gusta esto. Jiji.,28.9698625,-111.498181,negativo,deprimido
2017,2017,2017,1.1069505985896e+18,nellop13,2019-03-16T16:09:23.000Z,"Ya supe más de los chismes que me hacen en el trabajo, se supone que estoy mega deprimida por un vato con el que salí un tiempo y que ahora anda por ahí todo jefe.",22.3111195,-100.955511,negativo,deprimida
950,950,950,1.09063767473655e+18,abogados_cosas,2019-01-30T15:47:39.000Z,"@MiguelCarbonell  Si Tú Quieres, Moriré  de @GLaveaga https://t.co/lEQvmZePgb",19.3427885,-99.050461,indeterminado,
568,568,568,1.08627195585722e+18,PatitoTellez,2019-01-18T14:39:50.000Z,"Intenté suicidarme con Aspirinas, pero a la segunda pastilla ya me sentía mejor.",19.542054,-96.886083,negativo,suicidarme
4720,4720,4720,1.13842148722284e+18,noravi2k9,2019-06-11T12:23:28.000Z,"I'm at Paso Deprimido in Mérida, YUC https://t.co/4qd9cHFRyz",20.99593629,-89.61752423,negativo,deprimido
6200,6200,6200,1.1555855453865e+18,OsirisIbarra,2019-07-28T21:07:18.000Z,Me quiero morir https://t.co/ZcXgnKclbf,19.432836,-99.153366,negativo,quiero morir
1910,1910,1910,1.10517345810998e+18,paumarchen,2019-03-11T18:27:40.000Z,"Estoy enfadada de esta vida universitaria y laboral, ya no puedo más ALAMADREEE",23.46814,-106.2717475,negativo,ya no puedo más
5892,5892,5892,1.15230576593754e+18,marylabm2,2019-07-19T19:54:38.000Z,Si no me hubieran dicho nada de mi horario juro que no me hubiera deprimido tan gacho,23.685934,-99.187904,negativo,deprimido
1468,1468,1468,1.09768762558928e+18,DAVINCII_YUE_,2019-02-19T02:41:38.000Z,@sanxpineda @MiMaridoFamOf 😭😭😭😭😭 No quiero que termine!! Pero luego me entero de que habrá #AristemoLaSerie https://t.co/kdkfFWKQnu,20.838477,-103.6026365,negativo,quiero que termine
7613,7613,7613,1.17143164166055e+18,JUDENCIO,2019-09-10T14:34:02.000Z,Estos últimos días me encuentro deprimido pero feliz? Wtf necesito volver a encontrarle sentido a la vida.,25.637965,-100.267727,negativo,deprimido
5467,5467,5467,1.14760232960628e+18,Esteban_Zapopan,2019-07-06T20:24:51.000Z,"Es increíble que de una colonia a otra cambien los requisitos para abrir un negocio, eso no puede seguir así, cualquier trámite en el gobierno debe hacerse #SinTantoRollo para facilitarle la chamba a esos valientes que se animan a emprender y crear empleos. https://t.co/hBKOZBOPOr",20.790657,-103.4847745,neutro,
2758,2758,2758,1.11791782699443e+18,CaramelaBichita,2019-04-15T22:29:14.000Z,Ustedes que saben de verguenza si no se les romopió el pantalón en el cine :(   Me quiero morir :(,20.941035,-89.623611,negativo,quiero morir
10753,10753,10753,1.20471682547028e+18,iSamantitha,2019-12-11T10:57:28.000Z,"Y si me aventuro ir al cine sola, no estaré más deprimida?",19.318042,-99.2480095,indeterminado,deprimida
6060,6060,6060,1.15413191584847e+18,gabriellaperezg,2019-07-24T20:51:06.000Z,ya no puedo más https://t.co/73DXwHv7JD,25.6417185,-100.2935915,negativo,ya no puedo más
6563,6563,6563,1.15962555951457e+18,omarsitto,2019-08-09T00:40:52.000Z,¿Alguien que me quiera enamorar e ilusionarme para después dejarme deprimido?   Necesito bajar 10 Kg 🤔,17.3916575,-99.7241815,negativo,deprimido
4735,4735,4735,1.13859406706176e+18,JessJH21,2019-06-11T23:49:14.000Z,"Cuando veo esos ojos, ahí es donde quiero vivir. Si me besan esos labios, ay así quiero morir. https://t.co/rtB6DtDmgY",17.964851,-95.8819995,positivo,quiero morir
3540,3540,3540,1.12632740841867e+18,Nowinning_days,2019-05-09T03:25:54.000Z,"Cuando ya no puedo más....me pongo chingona porque me faltan unos conciertos este año y largarme  Así que órale putitos, que se arme la madrugada para la tarea",19.399101,-99.096496,negativo,ya no puedo más
2109,2109,2109,1.10836765180865e+18,Grisellemg,2019-03-20T14:00:15.000Z,"@Milili21 Ay es horrible, de verdad soy una persona super paciente, pero ya no puedo más jajaja... llevo ya 5 meses sufriendo 😭😭😭😭 y todooo lo que me falta jajajaa",20.7152745,-100.4405945,negativo,ya no puedo más
1952,1952,1952,1.10602181580402e+18,ursusnero,2019-03-14T02:38:44.000Z,@__Constelada ¿Porqué tan deprimida?,19.4320755,-99.087817,positivo,deprimida
9044,9044,9044,1.18643294876306e+18,tootrejogalind1,2019-10-22T00:03:52.000Z,@Amauryvz @BasilioMagana @Chivas Ya es justo y necesario un giro de 90 grados mi rebaño no puede seguir así,20.7152745,-100.4405945,positivo,
7703,7703,7703,1.17233220441794e+18,MentiraSoyOscar,2019-09-13T02:12:33.000Z,"Cuando se sientan mal acuérdense que a mí hoy me invitaron a una fiesta mexicana y por sentarme en un enchufe hice un corto con el que se fue la luz en todos el lugar, me quiero morir",28.941866,-106.1628985,negativo,quiero morir
4530,4530,4530,1.13634235610869e+18,_rcmz,2019-06-05T18:41:44.000Z,Hay días en los que me quiero morir y hoy es uno de ellos.,19.0322295,-98.1542665,negativo,quiero morir
8779,8779,8779,1.18362090467419e+18,jona_gameplays,2019-10-14T05:49:48.000Z,Me quiero morir en Queretaro https://t.co/Lo1eGS6Llf,20.5875,-100.3962,negativo,quiero morir
713,713,713,1.08771736067557e+18,ay_Ileana,2019-01-22T14:23:22.000Z,"Aah ya, con que ayer fue “Blue Monday”? Con razón llevo deprimida 7 años jajajaja.",19.4320755,-99.087817,positivo,deprimida
5783,5783,5783,1.15101028251432e+18,aleherrera92,2019-07-16T06:06:50.000Z,"La diferencia real entre el día en el que te sientes capaz, Y es en el que te crees que ya no puedes más, Está en cómo te sientes, no está en tu capacidad, Esa la tienes, y se mantiene exactamente igual, Dudaron de… https://t.co/SpPreYBwhj",25.65836522,-100.32252998,negativo,
8526,8526,8526,1.1813107108626e+18,carlitologia,2019-10-07T20:49:55.000Z,Apenas es lunes a medio día y ya estoy muy cansado... de vivir 😓,28.9698625,-111.498181,negativo,
1246,1246,1246,1.09505637816571e+18,Arturotorresss,2019-02-11T20:26:00.000Z,"“SAN LUNES” así le llaman muchos al día de hoy...  traducción: maldita vida, no me gusta mi trabajo, me quiero morir 😪",25.29571,-100.0350375,negativo,quiero morir
7015,7015,7015,1.16523930437076e+18,Gerardo_Lira,2019-08-24T12:27:53.000Z,@adn40 @SSP_CDMX @MaxEspejel Y a manos de delincuentes muchas más no quiero morir en estado de indefensión,19.328383,-99.15234,negativo,quiero morir
298,298,298,1.0835055563196e+18,SaydeRosales,2019-01-10T23:27:09.000Z,Llevo 4 días en la escuela y ya no puedo más. 😫,21.048719,-87.0316645,negativo,ya no puedo más
8634,8634,8634,1.18228968043333e+18,meldiazz21,2019-10-10T13:40:00.000Z,Necesito un día libre para mi ya me canse ya no puedo más 😞,29.767947,-94.9766015,negativo,ya no puedo más
6981,6981,6981,1.16487621801495e+18,irmadeschamps,2019-08-23T12:25:07.000Z,No puedes seguir empujando una puerta que está cerrada...   #SeriePuertas @ Colonia Roma https://t.co/t7DGHIehgA,19.41641111,-99.16169722,neutro,
458,458,458,1.08517833131674e+18,angiejmillan,2019-01-15T14:14:10.000Z,Odio entrar a las 8 ya no puedo más necesito descansarrrrr,19.873643,-97.36012,negativo,ya no puedo más
1081,1081,1081,1.09245395894e+18,_karinamtz__,2019-02-04T16:04:55.000Z,No quiero que termine el día 😔,16.9589495,-99.7356495,negativo,quiero que termine
7940,7940,7940,1.17504298265273e+18,noratarango,2019-09-20T13:44:12.000Z,"ALCH YA NO PUEDO MÁS ESTOY HASTA LA MADRE, ESTO NO ESTÁ FUNCIONANDO, ME ESTÁN HACIENDO VER COMO UN PENDEJO NOS REGRESAMOS PARA MI CASA",31.452274,-106.568008,negativo,ya no puedo más
901,901,901,1.08998924922571e+18,rsulaIguarn2,2019-01-28T20:51:02.000Z,Ya no tengo 1500 seguidores 😢quiero morir😩,31.452274,-106.568008,negativo,quiero morir
4855,4855,4855,1.1400518652725e+18,ZadhamySaiden,2019-06-16T00:22:00.000Z,Un día te darás cuenta que no puedes seguir queriendo a alguien que está en tu cabeza pero no en tu vida!!,20.941035,-89.623611,negativo,
8449,8449,8449,1.18054717262393e+18,eliudfragaaa,2019-10-05T18:15:54.000Z,Me quiero morir,27.532077,-99.454676,negativo,quiero morir
9222,9222,9222,1.18821750098879e+18,zehmzehm,2019-10-26T22:15:02.000Z,Me quiero morir. 🥺,18.933812,-99.260819,negativo,quiero morir
4288,4288,4288,1.13390151027286e+18,SamElPollo,2019-05-30T01:02:41.000Z,"Weno a este episodio de mi vida lo llamo, chico deprimido sin hogar juas juas",25.6417185,-100.2935915,negativo,deprimido
2169,2169,2169,1.1092951528986e+18,juliaalopez8,2019-03-23T03:25:48.000Z,"El vino consuela a los tristes rejuvenece a los viejos, inspira a los jóvenes y alivia a los deprimidos. #FelizFinDeSemana https://t.co/XS4EhNsiJl",25.656553,-100.262094,neutro,deprimido
221,221,221,1.08278394469564e+18,cocainemachine,2019-01-08T23:39:44.000Z,"¿Cómo le hacen ustedes para estar deprimidos pero no parecerlo en la vida real? A mi apenas me ven y me dicen  Eres depresiva, verdad? ",25.244223,-103.23313,negativo,deprimido
6876,6876,6876,1.16359810452177e+18,abs_morales,2019-08-19T23:46:21.000Z,@Ninja_Kane @AlonzoJordonXXX Estoy listo para morir,21.09806,-101.601401,positivo,listo para morir
4097,4097,4097,1.13204497351019e+18,PaolaManjarrez7,2019-05-24T22:05:28.000Z,"Hoy si me siento bien adulta fui a trabajar, a junta, a las uñas, a dar consulta! Ya no puedo más 💆🏽‍♀️",19.2843215,-99.655676,positivo,ya no puedo más
3451,3451,3451,1.12574204686473e+18,sansansan,2019-05-07T12:39:53.000Z,"@ElNahual 👏🏽👍🏽 que bien que se fincan responsabilidades, pero para esos capos, 50 millones no es nada, ojalá las sanciones sean muy duras y sirva como ejemplo a #CorrupciónInmobiliaria de porque #NadiePorEncimaDeLaLey y aclaren su intención de deprimido y cómo efectaría a la zona.",19.380613,-99.1614805,negativo,deprimido
8780,8780,8780,1.1836215762284e+18,ijosemi1,2019-10-14T05:52:29.000Z,"La peor parte de la depresión es que, aunque sabes que estás deprimida, no puedes evitar empeorar.",19.022994,-98.308599,negativo,deprimida
2472,2472,2472,1.11351280543987e+18,chaar_les,2019-04-03T18:45:15.000Z,@UnBitxo No porque ya voy a estar muerta,22.103858,-102.303836,negativo,
10600,10600,10600,1.2028124953098e+18,MeninoLambrini,2019-12-06T04:50:20.000Z,El único niño bonito que me gustó en tinder no hizo match conmigo. Me quiero morir.,22.3111195,-100.955511,positivo,quiero morir
6069,6069,6069,1.15419722646334e+18,SoffLampon,2019-07-25T01:10:37.000Z,Wtf con que llevo 20 días de interna y ya me siento bien deprimida alv,19.380613,-99.1614805,negativo,deprimida
6591,6591,6591,1.15982412228688e+18,AlissaAley,2019-08-09T13:49:53.000Z,"Me siento de la chingada y me quiero morir pero hey, si se meten perfil van a haber globitos.",25.736715,-100.270474,negativo,quiero morir
1122,1122,1122,1.09316697360792e+18,val_romo12,2019-02-06T15:18:11.000Z,Sé que estoy deprimida pero no sé desde cuando.,19.199485,-99.208364,negativo,deprimida
4834,4834,4834,1.13976309120008e+18,GoldRushSheeran,2019-06-15T05:14:31.000Z,"Holi, estoy bien cansada, ya me quiero morir.",28.9698625,-111.498181,negativo,quiero morir
2118,2118,2118,1.10849538592685e+18,Roxane_mx,2019-03-20T22:27:49.000Z,"@jflp_ @rubbistein @MarkoCortes El baboso llamo a una intervension de USA, Trump debe estar muerto de risa, pero eso no importa, lo q interesa es el delito de ese loquillo de Marko y sí debe la autoridad responder hay q exigirlo, es traicion a la patria",19.432836,-99.153366,neutro,estar muerto
152,152,152,1.08203699622528e+18,MaripiV,2019-01-06T22:11:37.000Z,"“Uno no es de donde nació, sino de donde quiere morir”",19.318042,-99.2480095,positivo,
11108,11108,11108,1.20893034824516e+18,KALITACAMPOS,2019-12-23T02:00:30.000Z,Neta que ya no puedo más.,16.210061,-95.2117445,negativo,ya no puedo más
4604,4604,4604,1.13713661273385e+18,yanezjl,2019-06-07T23:17:50.000Z,"@Revolucion3_0 El presidente ni te pela hijo de puta, no existes para nadie sigue diciendo pendejadas nadie le interesas pobre Infeliz quieres morir suicidate si tienes agallas",16.7424355,-93.1396595,negativo,
10517,10517,10517,1.20203661626673e+18,edwinquiran,2019-12-04T01:27:16.000Z,"@WRadioguate @Maximus_Deus @Maximonazo @Pellejoprepucio @Crayola_purpura @ChamusquinhoGt @El_Fherbury @fotosgete1 @iLoreLaii @Santa_Pastelera @eltalJosEduardo Si quiere morir si lo puede hacer, sería como su última cena",15.7724675,-90.224221,neutro,
6107,6107,6107,1.154585874342e+18,NCSCampeche,2019-07-26T02:54:58.000Z,"No es suficiente solo legislar a favor de imponer sanciones más duras a quienes roben a comercios o cualquier empresa, sino aplicar las leyes vigentes, destacó el presidente del Consejo Coordinador Empresarial, Víctor del Río, porque no puede seguir generándose la impunidad. https://t.co/mRVhVGiDju",19.601414,-90.27714,neutro,
10701,10701,10701,1.20419320456169e+18,VictorVeraGP,2019-12-10T00:16:47.000Z,Entro a Twitter a ver porno y salgo deprimido por tanto tuit triste de todos ustedes.,16.6067875,-92.9519675,negativo,deprimido
10872,10872,10872,1.20605515692158e+18,Guarcas16,2019-12-15T03:35:31.000Z,"@__Screamworks Pobre, ha de estar muerto 😢",15.7724675,-90.224221,negativo,estar muerto
8776,8776,8776,1.18361101956807e+18,Stellamvv,2019-10-14T05:10:32.000Z,"Para mi hermano nunca hago nada bien, cuando estaba deprimida que era una antisocial y ahora  que soy feliz más vergueos me hace.  Ya me vale verga. Solo hace que me den ganas de irme a la mierda y no regresar a  casa .",15.7724675,-90.224221,negativo,deprimida
4256,4256,4256,1.13358689901946e+18,salmaamayorga,2019-05-29T04:12:32.000Z,"Estoy muy nerviosa por el examen de admisión de a la UANL, es el sábado y créanme que en estas últimas dos semanas me está yendo fatal, y si están viendo que estoy publicando puras tonterías DEJENME Y NO ME DIGAN NADA, es lo único que me mantiene bien pa no suicidarme",25.6417185,-100.2935915,negativo,suicidarme
8249,8249,8249,1.17874578418085e+18,karengiselleg,2019-09-30T18:57:49.000Z,"Neta ya no puedo más, tengo muchas ganas de llorar",25.6417185,-100.2935915,negativo,ya no puedo más
2479,2479,2479,1.11353635553821e+18,ERIZITADA,2019-04-03T20:18:50.000Z,@UCS_GCDMX por favor ayuda!! Que puedo hacer? A dónde tengo que ir? Esto no puede seguir así,19.432836,-99.153366,negativo,
1943,1943,1943,1.10594759804355e+18,akrnboy,2019-03-13T21:43:49.000Z,Antes del viernes porque me subiré a un avión y real no quiero morir,19.380613,-99.1614805,negativo,quiero morir
2241,2241,2241,1.11046043424552e+18,DannapekeDanna,2019-03-26T08:36:13.000Z,"2:33 am.....sin sueño; deprimida; encabronada, y con migraña.....siii....nada mejor que Watsap y Twitter para la migraña.....de verdad me enojó conmigo por ser tan Sensible y sobre todo TAN Pendeja.",20.676652,-103.335882,negativo,deprimida
9997,9997,9997,1.19648476133568e+18,Rodd24,2019-11-18T17:46:11.000Z,Dos bebé licenciatura y maestría ya no puedo más,19.432836,-99.153366,negativo,ya no puedo más
6485,6485,6485,1.15888459423548e+18,_limonagrio,2019-08-06T23:36:32.000Z,Que se hace cuando sientes que ya no puedes más...,19.4320755,-99.087817,negativo,
8986,8986,8986,1.185929187435e+18,grdparpia,2019-10-20T14:42:06.000Z,"Ni me digas.  Neta, no puedo seguir una dieta",19.56828,-99.0444445,negativo,no puedo seguir
8296,8296,8296,1.17916394168918e+18,MuggleSantiago,2019-10-01T22:39:26.000Z,Yo no quiero morir 😔,19.655001,-99.976838,positivo,quiero morir
2260,2260,2260,1.11091333325785e+18,karlagallegosc,2019-03-27T14:35:53.000Z,Siento que ya no puedo más 😞😞😞,25.6502875,-100.366033,negativo,ya no puedo más
10444,10444,10444,1.20119283085475e+18,Sebcobos21,2019-12-01T17:34:22.000Z,"chingasatumadre otra vez  no estudiaste sebastian, andas crudo, desvelado, puteado, deprimido, estas en finales imbecil reacciona porfavor.",23.685934,-99.187904,negativo,deprimido
10929,10929,10929,1.20665405952179e+18,Arantxamontes_,2019-12-16T19:15:20.000Z,Cuando vea mis uñas la clau se va querer morir,23.46814,-106.2717475,negativo,querer morir
4528,4528,4528,1.13633480461672e+18,CoronelGabii,2019-06-05T18:11:44.000Z,Resulta ser que mi conejo no estaba deprimido el cabron nomas come zanahorias peladas jajajaja y yo asi de wei quieres limón o chilito mi rey?,20.7152745,-100.4405945,negativo,deprimido
3320,3320,3320,1.12414304248579e+18,torreon,2019-05-03T02:46:01.000Z,La Laguna no puede seguir creciendo con cuencas lecheras: López Obrador https://t.co/Mtovvp1agg,25.540505,-103.460398,neutro,
4873,4873,4873,1.14035042264281e+18,elomarcastillo,2019-06-16T20:08:22.000Z,Estaré muerto por trabajo pero lo bailado en la Rivera y CDMX nadie me lo va a quitar.,20.941035,-89.623611,negativo,
6805,6805,6805,1.16291633410105e+18,_IscelaFragoso,2019-08-18T02:37:14.000Z,Me siento tan deprimida que sólo quiero dormir y dejar de existir un rato,28.9698625,-111.498181,negativo,deprimida
6906,6906,6906,1.16400464528022e+18,DanyJAngulo,2019-08-21T02:41:48.000Z,Me cayó sudor en los ojos me quiero morir,28.9698625,-111.498181,negativo,quiero morir
5842,5842,5842,1.15170588279278e+18,karlaajr,2019-07-18T04:10:54.000Z,Hambrienta y deprimida.,18.939956,-99.7992845,negativo,deprimida
4175,4175,4175,1.13287130704823e+18,Cuadradaa,2019-05-27T04:49:01.000Z,Todavía no empieza esta semana y ya quiero que se acabe.,19.432836,-99.153366,negativo,quiero que se acabe
10390,10390,10390,1.20047994379427e+18,itskarmahe,2019-11-29T18:21:37.000Z,"Quiero morir, bai.",20.7152745,-100.4405945,indeterminado,quiero morir
4399,4399,4399,1.13498569133361e+18,Saraai_sinh,2019-06-02T00:50:50.000Z,"no puedo seguir teniéndote cerca, me consume.🤷🚫 https://t.co/VBPGTkhHjC",19.1650145,-98.4862845,neutro,no puedo seguir
6224,6224,6224,1.15571852192339e+18,ppkawache,2019-07-29T05:55:42.000Z,"@Mrs_AnnieJones @c4jimenez @nomesecuestres @AlcaldiaMHmx @CruzRoja_CDMX @PGJDF_CDMX @OpEsMx @alertasurbanas @JMRivaPalacio @arnemx @vampipe @5antaMerlina @vigilantehuaste @Carloszup @callodehacha Lee uno de sus últimos tweets, el de Brtney. Si eso no es estar deprimido no se que sea.",20.7152745,-100.4405945,neutro,deprimido
8069,8069,8069,1.17657928611709e+18,lic_metal,2019-09-24T19:28:56.000Z,Ir a comer solo cuando estás deprimido es como tomarte otro shot de tequila cuando ya estás hasta el culo.,30.358904,-115.5798785,negativo,deprimido
5350,5350,5350,1.14615282666336e+18,ElenaGa12890293,2019-07-02T20:25:03.000Z,Ya no puedo más con esto,26.5249075,-101.4111225,negativo,ya no puedo más
2649,2649,2649,1.11633665408681e+18,rulogump,2019-04-11T13:46:13.000Z,Chava Iglesias a la chingada ya no puedo más - club de cuervos https://t.co/k2Fc6bCPUW vía @YouTube,25.0326315,-101.166961,negativo,ya no puedo más
7603,7603,7603,1.17126715581764e+18,FridaAntopia,2019-09-10T03:40:25.000Z,Apenas es lunes y ya quiero que se acabe mi vida.,20.7152745,-100.4405945,negativo,quiero que se acabe
8976,8976,8976,1.18576626310622e+18,jhpetit73,2019-10-20T03:54:42.000Z,@verthita Sobre advertencia no hay engaño.... quien se quiere morir antes de tiempo?.... https://t.co/lGQFsIAUej,19.4299345,-99.2115105,neutro,
9668,9668,9668,1.19290953074665e+18,anna_katalina,2019-11-08T20:59:29.000Z,"Estaré deprimida este fin, favor de no molestar https://t.co/rQ7zLhzYEk",16.9589495,-99.7356495,negativo,deprimida
4956,4956,4956,1.14113565269372e+18,AnaLuisaa29,2019-06-19T00:08:35.000Z,"Ya estoy cansada de hacerme la fuerte. Extraño tanto mi casa, ya no quiero estar aquí.",19.3427885,-99.050461,negativo,no quiero estar aquí
3797,3797,3797,1.1288574839743e+18,karenalvarez25,2019-05-16T02:59:31.000Z,Por salud no puedo seguir viendo el juego esas mamadas son inaceptables,25.5835005,-100.482749,negativo,no puedo seguir
669,669,669,1.08736772014694e+18,homoaequoris,2019-01-21T15:14:01.000Z,"@Evangaylionn es malísima porque desde los primeros quince minutos ya quieres que se acabe jajaja plain and simple, y los temas religiosos que maneja están mega tibios",23.6254185,-102.5580375,positivo,
6550,6550,6550,1.15950692495574e+18,OrlandoReyes_G,2019-08-08T16:49:28.000Z,"Quiero morir siendo esclavo de los principios, no de los hombres Asi recordamos al Caudillo del Sur, Emiliano Zapata  #YoLoHaré ¡Lo Haremos Juntos! ❤️ 🇲🇽 ☝🏼 https://t.co/raadcHCDz8",19.3427885,-99.050461,positivo,quiero morir
7308,7308,7308,1.1681530585321e+18,JuanEstrada319,2019-09-01T13:26:07.000Z,"@Raulmagarcia Así ando we, neta siempre prefiero estar muerto que tener la garganta así",20.489709,-103.407581,negativo,estar muerto
5809,5809,5809,1.15133632643798e+18,SnobProX6,2019-07-17T03:42:25.000Z,"Para cometer suicidio es necesario dos cosas, miedo y valor: Valor para quitarse la vida Miedo a seguir viviendo Si es alrevez la fórmula no sirve y sólo caes en depresión.",19.432836,-99.153366,negativo,cometer suicidio
9935,9935,9935,1.19571250242574e+18,Ed_Bjorkz,2019-11-16T14:37:30.000Z,"Una persona seriamente deprimida puede interpretar todas sus interacciones con los demás de acuerdo con la creencia categórica: “Soy inferior a todo el mundo”, y el paranoico bajo el lema “la gente me espía”.  T. Beck Aaron. “Prisioneros del odio”.",28.941866,-106.1628985,negativo,deprimida
4442,4442,4442,1.1355386276756e+18,DeniseMirGat,2019-06-03T13:28:00.000Z,"@EnriqueRiveraF Olv yo me quiero morir a los 33 jajaja, too much, Lic.",22.3111195,-100.955511,positivo,quiero morir
9340,9340,9340,1.18971989241043e+18,claufrancoco,2019-10-31T01:45:00.000Z,"Hoy pensaba lo doloroso que ha sido enfermarme, lo mucho que me ha deprimido. La #salud es una de las cosas más importantes de la vida, por muy obscuro que sea el camino, siempre hay una solucion y una salida al final del camino. 💚 https://t.co/kfTaa3Hds7",19.432836,-99.153366,positivo,deprimido
3652,3652,3652,1.12744140755832e+18,ChalitaLoretoF,2019-05-12T05:12:33.000Z,"Estoy en el punto que ya quiero que se acabe la Expo, porque hoy que más lo ocupo, el internet se va a cada rato 🤦",28.9698625,-111.498181,negativo,quiero que se acabe
8173,8173,8173,1.17796967563789e+18,yaritziamonroyy,2019-09-28T15:33:50.000Z,Por mas deprimidos que estén lávense la gta o se les va a hacer mierda como la mía,19.542054,-96.886083,negativo,deprimido
6333,6333,6333,1.15700530575204e+18,RnglFernando,2019-08-01T19:08:55.000Z,"No hace falta que me mires , no hace falta que lo digas , no hace falta que me expliques cuando lloras o te ríes , no hace falta decir que me quiero morir a tu lado ..... TE AMO !!! ❤️❤️❤️",19.359356,-98.7972475,negativo,quiero morir
10686,10686,10686,1.20393360531302e+18,Daniel_Capone,2019-12-09T07:05:14.000Z,"Nada sale bien 😐😶 pero ya que, los hombres siempre somos los malos, eso dicen, que se sentirá ser la otra persona, si estoy deprimido como adivinaron!!!!",19.2362445,-99.08179,negativo,deprimido
8802,8802,8802,1.18390852583295e+18,krito82,2019-10-15T00:52:43.000Z,Aquí estoy a punto de cometer suicidio en la clase Funcional... por gordito,19.432836,-99.153366,negativo,cometer suicidio
8020,8020,8020,1.17616000366271e+18,Melina_garzaa,2019-09-23T15:42:51.000Z,escuela mi tiene asta la madre mi quiero morir,29.417501,-98.5406515,negativo,quiero morir
6819,6819,6819,1.16312864269353e+18,Edyromero13,2019-08-18T16:40:52.000Z,@SoldadaDeCrist 🤔El infierno está aquí y tu lo haces con tus acciones día a día y no necesitas morir para estar en el 🤦‍♂️🤦‍♂️🤦‍♂️,19.543933,-99.1642825,negativo,
4499,4499,4499,1.13610015665322e+18,_Joakingz,2019-06-05T02:39:19.000Z,"Es que si te digo todo puedo implotar, no quiero morir aun sabes ?",19.183953,-96.2293965,negativo,quiero morir
827,827,827,1.08901381310453e+18,arnitocortes,2019-01-26T04:15:00.000Z,Ando bien deprimido. Perdí en el confeti,19.380613,-99.1614805,negativo,deprimido
5282,5282,5282,1.14519815684769e+18,VictoriaaGissel,2019-06-30T05:11:32.000Z,Lo siento pero ya no puedo más con esto,25.736715,-100.270474,negativo,ya no puedo más
8936,8936,8936,1.18525310312321e+18,Nachok,2019-10-18T17:55:35.000Z,¿Cómo pasó McDonalds de un niño feliz a un adulto deprimido? Justo como nosotros @OphCourse https://t.co/OtwwHnGGc6,16.9589495,-99.7356495,negativo,deprimido
