,Unnamed: 0,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase
9624,9624,1.19252861073889e+18,elnegrito74,2019-11-07T19:45:51.000Z,@CarlosChaviraTV Mañana se estrena una película super chingona y es mexicana se llama  Claudia no se quiere Morir  es 100% tapatia apoyala y dale Rt plis.  Es de un director amigo mío @adolfolopezc @Cinepolis @Cinemex @Citicinemas #BuenasNoticiasMéxico,20.790657,-103.4847745,positivo,NaN
9625,9625,1.19254860605159e+18,AnahiTavares,2019-11-07T21:05:18.000Z,Estoy a un año de terminar mi carrera y estoy que ya no puedo más😩😩😩,25.244223,-103.23313,negativo,ya no puedo más
9626,9626,1.19255593411725e+18,ruypumitaperez,2019-11-07T21:34:25.000Z,@villanuevac Yo llevo una y ya no puedo más,19.2843215,-99.655676,negativo,ya no puedo más
9627,9627,1.1925598251017e+18,Ce87,2019-11-07T21:49:53.000Z,Ay por chisus esa campera con “for the honor of Grayskull” me quiero morir de amor 💛💛,20.790657,-103.4847745,neutro,quiero morir
9628,9628,1.19258285789134e+18,NormaValenciaG,2019-11-07T23:21:25.000Z,@jrisco @alfredodelmazo Todo tan norma nos hemos acostumbrado a vivir y ver estas situaciones que lamentablemente ...y si la señora de blanco en su suspiro nos representa a todos los que ya estamos cansados de vivir así,19.2755645,-99.2645265,negativo,NaN
9629,9629,1.19258404156164e+18,buscador101,2019-11-07T23:26:07.000Z,@warkentin Esto no puede seguir asi,19.128538,-104.36338,neutro,NaN
9630,9630,1.19261811141911e+18,Abimael_Mendez,2019-11-08T01:41:30.000Z,#NoLeLlamesAmor si nunca has conocido a alguien que te quiebre tanto que crees que ya no puedes más. 💔💔💔💔 Gracias @yuritaflowers  por tu talento.,18.163317,-93.706191,negativo,NaN
9631,9631,1.19261887971509e+18,jozue_98,2019-11-08T01:44:33.000Z,"Me quiero morir en tu mirada, me quiero dormir en el que fui 🎶",19.380613,-99.1614805,negativo,quiero morir
9632,9632,1.1926251375034e+18,LIHF98,2019-11-08T02:09:25.000Z,Quiero dormir para siempre,25.244223,-103.23313,positivo,dormir para siempre
9633,9633,1.19264311539759e+18,carlosmignon_,2019-11-08T03:20:51.000Z,estoy escuchando un podcast en spotify porque estoy muy deprimido,19.0322295,-98.1542665,negativo,deprimido
9634,9634,1.19264437128115e+18,gavalejandro,2019-11-08T03:25:51.000Z,"Hay una sola persona que no merezco su perdón. No acostumbro a arrepentirme de lo que hago porque todo se hace con consentimiento, pero caí demasiado abajo esa vez con esa persona. No quiero morir sin antes ponerme de rodillas ante ti, es algo que me atormenta y siempre me sigue.",28.9698625,-111.498181,negativo,quiero morir
9635,9635,1.1926500740206e+18,giselletolenti2,2019-11-08T03:48:30.000Z,Ya me quiero morir :(,21.849459,-102.327207,negativo,quiero morir
9636,9636,1.19265037147625e+18,anamariaortizro,2019-11-08T03:49:41.000Z,"Detenido tráfico en constitución,  puente deprimido Revolucion inundado 🤦‍♀️ en un momento se acumuló el agua y no deja de llover @Cicmty",25.6417185,-100.2935915,negativo,deprimido
9637,9637,1.19265374809669e+18,ImAWallflowr,2019-11-08T04:03:06.000Z,"Personalmente escribí que mi pedo era la mediocridad, la falta de tiempo y la falta de valor. De lunes a sábado soy un pseudo adulto godin que a veces ni sabe cómo sigue a pesar de sentirse tan deprimida y cansada",19.380613,-99.1614805,negativo,deprimida
9638,9638,1.19265441632901e+18,ImAWallflowr,2019-11-08T04:05:45.000Z,Pero si me entristeció pensar que desde hace mucho he postergado actividades que me emocionan y llenan mucho por estar encasillada en el puto trabajo y estar deprimida extrañando cosas y personas que no van a volver,19.380613,-99.1614805,negativo,deprimida
9639,9639,1.19265529335373e+18,Medinacast3,2019-11-08T04:09:15.000Z,La gente que piensa que la depresión es equivalente a llorar todo el día y decir textualmente que te quieres morir???? Les falta empatía y mucho conocimiento jaja la depresión se puede ocultar detrás de una sonrisa,25.6417185,-100.2935915,negativo,NaN
9640,9640,1.19266224334481e+18,aplejandro,2019-11-08T04:36:52.000Z,No quiero morir sin volverme loco.,19.328383,-99.15234,negativo,quiero morir
9641,9641,1.19266660167118e+18,eligCabrera,2019-11-08T04:54:11.000Z,"En otro episodio de me odio y me quiero morir me compre una pinche gomitas turbo picosas, me duele la lengua 😢",23.815584,-100.244188,negativo,quiero morir
9642,9642,1.19266758114612e+18,iztalccihuatl,2019-11-08T04:58:04.000Z,"#AyudaConUnRT OIGAN @Edomex @alfredodelmazo @propaem_sma @equipo_propaem @GobNau @MauricioContigo ESTO NO PUEDE SEGUIR PASANDO!!!! SOLO VEAN EN QUE PÉSIMAS CONDICIONES ESTÁN LOS ANIMALES EN EL ANTIRRÁBICO DE NAUCALPAN!!! DE VERDAD, HAGAN CASO POR FAVOR!!!! URGE!!! GRACIAS",19.2623115,-99.0050185,negativo,NaN
9643,9643,1.19266905917256e+18,gabriel12vilela,2019-11-08T05:03:57.000Z,"Já posso ser psicólogo, é cada deprimido que vem falar cmg slk",18.0219595,-92.9164995,negativo,deprimido
9644,9644,1.19267063339151e+18,justaloquilla,2019-11-08T05:10:12.000Z,Quiero morir.,20.7152745,-100.4405945,negativo,quiero morir
9645,9645,1.19267314845973e+18,maricas_todos,2019-11-08T05:20:12.000Z,Mi dolor de pie hace que me sienta deprimida.,19.318042,-99.2480095,negativo,deprimida
9646,9646,1.1926809225477e+18,alex7_sian,2019-11-08T05:51:05.000Z,"Un día empecé a respirar y nunca más paré, pero un día será el último y no quiero que llegue ese día pero es inevitable. Que maldita paradoja es la Puta vida. Quiero vivir, el motivo no lo sé, pero no quiero morir y el motivo tampoco lo sé.",15.7724675,-90.224221,negativo,quiero morir
9647,9647,1.19268627153523e+18,1_AleCabrera,2019-11-08T06:12:20.000Z,Esto de salirme de mi presupuesto mensual comprando pinches fundas no puede seguir pasando,20.941035,-89.623611,negativo,NaN
9648,9648,1.19268882337473e+18,sesulipz,2019-11-08T06:22:29.000Z,"Amigos, tengo varios días sin ganas hacer algo, siento que estoy deprimido, pero ahora en lugar de no tener apetito, estoy comiendo como un cerdo 🐽 Les ha pasado?",20.5226915,-100.772211,negativo,deprimido
9649,9649,1.19269092629829e+18,cesargutipri,2019-11-08T06:30:50.000Z,"Lamentable que personal militar sea retenido por delincuentes, esto no puede seguir así, se necesita acciones de mando para proteger al personal militar. @Luis_C_Sandoval @lopezobrador_",19.318697,-99.3055805,negativo,NaN
9650,9650,1.19269093249749e+18,danielaruizgmz,2019-11-08T06:30:52.000Z,mañana mi cabello será café ya no puedo más con los cabellos de colores,25.6417185,-100.2935915,positivo,ya no puedo más
9651,9651,1.192730668872e+18,shiryu_ro_mo,2019-11-08T09:08:45.000Z,"Y cuando sientas que ya no puedes más, que de un momento a otro te vas a abandonar, habla con tu soledad, llora con ella, explícale lo que sientes, ella sabra entenderte.     Y que no te importe el ruido de afuera,… https://t.co/AhJHCkVg0O",21.1167,-101.683,negativo,NaN
9652,9652,1.19278431402457e+18,diegoarriazaf,2019-11-08T12:41:55.000Z,@viviankotouch_ Ya no puedo más,15.7724675,-90.224221,negativo,ya no puedo más
9653,9653,1.19280244228039e+18,lmorfina,2019-11-08T13:53:58.000Z,"No hay mal que dure 100 años, pero se requiere que haya inversion privada. Se dará en el 1T20?. Ojalá, porque todas las variables del PiB, están deprimidas:  PIB= CONSUMO+INVERSION+GASTO GOBIERNO+ (EXPORT - IMPORT.)  Ninguna esta bien. El consumo representa el 67% del PIB https://t.co/CBUWNnd9Or",28.9698625,-111.498181,negativo,deprimida
9654,9654,1.19280415535993e+18,alexagamp,2019-11-08T14:00:46.000Z,"No me habia dado cuenta de lo deprimida que estaba por lo de mi papá hasta que me quedé sola. Mis amigos han hecho un trabajo asombroso, están ayudandome a seguir. No tienen idea de cuánto los amo.",19.435307,-100.330157,negativo,deprimida
9655,9655,1.19280920634621e+18,ArletteSnchez,2019-11-08T14:20:50.000Z,Ya quiero que se acabe esta semana 🥺,21.09806,-101.601401,negativo,quiero que se acabe
9656,9656,1.19281117683035e+18,eduuLuna,2019-11-08T14:28:40.000Z,@mrielamrtnz Te quieres morir verdad? Jajajajajaa ya era justo y necesario🥴,19.1431005,-96.0989905,positivo,NaN
9657,9657,1.19281359614272e+18,yanizAsecas,2019-11-08T14:38:17.000Z,Qué envidia esa gente que cancela compromisos por trabajo y no porque está deprimida.,19.380613,-99.1614805,negativo,deprimida
9658,9658,1.19282274530798e+18,LaMuzhu,2019-11-08T15:14:38.000Z,Hoy comienza una razón para no suicidarme este mes jajajaja,20.3653435,-101.0441655,positivo,suicidarme
9659,9659,1.19282905678763e+18,arelibiciteka,2019-11-08T15:39:43.000Z,La planeación de la ciudad no puede seguir capturada por la toma de decisiones político-electorales ni por poderes económicos. Tenemos que planearla para construir equidad y justicia que son la base del equilibrio social y ambiental.,19.380613,-99.1614805,neutro,NaN
9660,9660,1.19284073233311e+18,joseangelsotog,2019-11-08T16:26:07.000Z,La violencia no puede seguir lastimando nuestro país; ni feminicidios ni delincuencia organizada. #MexixoUnido debemos detener ya esto. Usemos las redes sociales para pacificar no para insultar. #NiUnaMas @ClaudiaPavlovic @fgjesonora,19.259489,-99.4177725,negativo,NaN
9661,9661,1.19286654828261e+18,ItzeiP,2019-11-08T18:08:42.000Z,apenas es medio día y yo ya quiero que se acabe mi vida,21.1059435,-100.918596,negativo,quiero que se acabe
9662,9662,1.19287013734032e+18,juliangtz9,2019-11-08T18:22:57.000Z,"Ya no quiero estar aquí. Ya no quiero sentirme así, sentirme inservible..",19.183953,-96.2293965,negativo,no quiero estar aquí
9663,9663,1.19287444629546e+18,yoguivarun,2019-11-08T18:40:05.000Z,"@HelloSeahorseMX @El_Plaza_ @Ticketmaster_Me PUESTISIMO!!! Ya quiero que termine el año, pero también canten más canciones ándele https://t.co/d4fG9XcOPz",19.432836,-99.153366,positivo,quiero que termine
9664,9664,1.19287450952878e+18,PaolaLlanas6,2019-11-08T18:40:20.000Z,Ya quiero que se acabe esta tortura llamada semestre,25.6417185,-100.2935915,negativo,quiero que se acabe
9665,9665,1.19287935385363e+18,HCuzal,2019-11-08T18:59:35.000Z,"El 27 de octubre se presentó  Los Árboles Mueren de Pie , y la entrada sólo valía 40 tukis. Me quiero morir. 🙃",15.7724675,-90.224221,negativo,quiero morir
9666,9666,1.19290435265181e+18,ImLuxceli,2019-11-08T20:38:55.000Z,"el clima y mis clases están como para suicidarme, no entiendo nada del pia de microeconomía",25.736715,-100.270474,negativo,suicidarme
9667,9667,1.1929082494834e+18,Adruuherrera,2019-11-08T20:54:24.000Z,Ahorita me quiero morir.,20.941035,-89.623611,positivo,quiero morir
9668,9668,1.19290953074665e+18,anna_katalina,2019-11-08T20:59:29.000Z,"Estaré deprimida este fin, favor de no molestar https://t.co/rQ7zLhzYEk",16.9589495,-99.7356495,negativo,deprimida
9669,9669,1.19291725875615e+18,inakilpz,2019-11-08T21:30:12.000Z,"Vivamos carajo, que ya habrá mucho tiempo para estar muertos.",25.244223,-103.23313,negativo,estar muerto
9670,9670,1.19292656443187e+18,____Huerta,2019-11-08T22:07:11.000Z,Mis estados de ánimo.  O Deprimido O Estresado,25.736715,-100.270474,negativo,deprimido
9671,9671,1.19295326388221e+18,mayordaan,2019-11-08T23:53:16.000Z,Weiii me quiero morir alchyle jaja nmms jaja😅,25.6766035,-100.196134,indeterminado,quiero morir
9672,9672,1.1929563677175e+18,MeckyPerplex,2019-11-09T00:05:36.000Z,"Ya llevo dos chocolates dicen que ayuda a la depresión, no me siento deprimida pero si sensible, mucha ira y tristeza 😭😭😭",18.135455,-94.432482,negativo,deprimida
9673,9673,1.19296330250422e+18,noravi2k9,2019-11-09T00:33:10.000Z,"I'm at Paso Deprimido in Mérida, YUC https://t.co/qfFB1AUoD8",20.99593629,-89.61752423,negativo,deprimido
9674,9674,1.19296876506085e+18,luisenriqueglez,2019-11-09T00:54:52.000Z,"No quiero estar aquí, pero ya recordé que me empaque 1 torta ahogada y 2 tacos ahogados  en la comida😥",20.674767,-103.392345,negativo,no quiero estar aquí
9675,9675,1.19297058786344e+18,ansolorzano,2019-11-09T01:02:07.000Z,"@manuelleon0597 JAJAJAJAJAJAJAJAJA, y eso que no haz ido a ASIA ahí si te quieres morir",19.0322295,-98.1542665,positivo,NaN
9676,9676,1.19297544173016e+18,ednanaranjo04,2019-11-09T01:21:24.000Z,"A la gente no le importa si me siento gordi, ellos me siguen regalando chocolates y golosinas. No puedo seguir así 🙎🏻‍♀️",19.542054,-96.886083,negativo,no puedo seguir
9677,9677,1.19297742940648e+18,JorgeUGzz,2019-11-09T01:29:18.000Z,@andresmarc98 Yaz va a estar muerto,25.6766035,-100.196134,indeterminado,estar muerto
9678,9678,1.19297832427398e+18,atzy7,2019-11-09T01:32:51.000Z,"Ya mejor me quiero morir, byee 🙃",20.6215735,-103.2131755,negativo,quiero morir
9679,9679,1.19299260429368e+18,Jhososads,2019-11-09T02:29:36.000Z,Me voy a morir ahora.😴😴,20.1056375,-98.775808,indeterminado,morir ahora
9680,9680,1.19299316291204e+18,Romanof_Torres,2019-11-09T02:31:49.000Z,Negativo. Me quiero morir.,20.478755,-100.439731,negativo,quiero morir
9681,9681,1.1929969653841e+18,AlejandroRegio,2019-11-09T02:46:56.000Z,"LA VIDA ES DEMASIADO CORTA para estar triste, enojado, para tener rencor, para mirar atrás, para estar deprimido, para ser cruel. 💕 https://t.co/gk0r6uqX00",25.6417185,-100.2935915,negativo,deprimido
9682,9682,1.19300430157832e+18,vaneangg1,2019-11-09T03:16:05.000Z,"Pocos neta conocen a la vanessa deprimida y quienes la conocen, tienen todo ganado por seguirme queriendo.",19.448403,-96.951506,negativo,deprimida
9683,9683,1.1930197484702e+18,ZoRyPina,2019-11-09T04:17:27.000Z,@GonzaloGarVi que buen papel! Caray me atrapaste #ULTIMAHORA #CunaDeLobos yo no quiero que termine quiero seguir viéndote 😍👌,19.4299345,-99.2115105,positivo,quiero que termine
9684,9684,1.19302657273281e+18,SandyMoralesA,2019-11-09T04:44:34.000Z,Yo cómo psicóloga: no estás deprimida estás shota 😂 https://t.co/PG4xL7nJYh,17.9512585,-92.554062,indeterminado,deprimida
9685,9685,1.1930358894228e+18,Isaulagigi,2019-11-09T05:21:36.000Z,Si “Morir solo” es buenísima imagínense todo el álbum 🤩 @PrinceRoyce #AlterEgo,29.838495,-95.4464865,indeterminado,morir solo
9686,9686,1.19304112404848e+18,DrkPhnxMrnt,2019-11-09T05:42:24.000Z,No quiero estar aquí,25.736715,-100.270474,negativo,no quiero estar aquí
9687,9687,1.19305054029032e+18,n_eslaquit,2019-11-09T06:19:49.000Z,No quiero que termine este semestre 🥺,19.4299345,-99.2115105,negativo,quiero que termine
9688,9688,1.19307870300323e+18,samaeljaramillo,2019-11-09T08:11:43.000Z,¿ Suicidarme ?,25.0326315,-101.166961,neutro,suicidarme
9689,9689,1.1931493946459e+18,Frank_1995MS,2019-11-09T12:52:37.000Z,"Se vale llorar, también es normal sentirse deprimido... Lo que no es válido o justificable es que te quedes estancado, cuentas conmigo para platicar, gritar y salir adelante.  No estas solo, jamás!!  #México  #VIH",19.7016585,-98.876975,negativo,deprimido
9690,9690,1.19317133210131e+18,andymonsibais,2019-11-09T14:19:48.000Z, No quiero morir cuando acabo de empezar a vivir. ,25.6417185,-100.2935915,negativo,quiero morir
9691,9691,1.19317188948661e+18,sara_r_mtz,2019-11-09T14:22:01.000Z,"No quiero morir, pero hay veces en las que deseo no haber nacido",25.0326315,-101.166961,negativo,quiero morir
9692,9692,1.1932017447775e+18,anzuetoiram,2019-11-09T16:20:39.000Z,"@oaxaca_urbano @QuePocaMadre_Mx @MontseHeinze @monicagarzag @DianaLuzVa @tumbaburross @PeatonVigilante @Foro_TV @urbanosoax @AP @XHNews No puedo seguir viendo estás injusticias,  personas sin Escrúpulos",16.7424355,-93.1396595,negativo,no puedo seguir
9693,9693,1.1932030065542e+18,maureenolivas,2019-11-09T16:25:40.000Z,Ya quiero que se acabe este semestre,30.471135,-109.457558,negativo,quiero que se acabe
9694,9694,1.19320589938649e+18,_Holasoylola,2019-11-09T16:37:09.000Z,Estoy tan cansada de vivir así.,19.2623115,-99.0050185,negativo,NaN
9695,9695,1.19321753532129e+18,YayulM,2019-11-09T17:23:23.000Z,"Se me quedo viendo feo la sra, me hizo un comentario de un cuate que se acaba de separar, que va a morir solo y más , y le contesto, puede ser, el no es guapo, pitudo, cocina chingon y sin temas económicos , esos tienen más oportunidad de conseguí una pareja.  😏",25.736715,-100.270474,negativo,morir solo
9696,9696,1.19323029794656e+18,PaolaAn74691269,2019-11-09T18:14:06.000Z,Estoy a nada de suicidarme,25.736715,-100.270474,negativo,suicidarme
9697,9697,1.1932303319037e+18,Marquez_300,2019-11-09T18:14:14.000Z,@Stefygk @UGGLYTRUTH Ya quiero que terminé este pinche año jajajja,18.135455,-94.432482,positivo,NaN
9698,9698,1.19323837651167e+18,fresadetianguis,2019-11-09T18:46:12.000Z,@sra_costanza Seguro se quiere morir porque #suicida #inconsciente,19.473794,-99.310428,neutro,NaN
9699,9699,1.19325090618938e+18,danisanchezfbx,2019-11-09T19:36:00.000Z,@sayidsanchez Entonces yo vivo deprimido hahahaha,18.587272,-99.2788965,neutro,deprimido
9700,9700,1.1932587636015e+18,Noormaah_Biebs,2019-11-09T20:07:13.000Z,"Mi ex novio me hizo mi protocolo de tesis con todo y formato, hoy el examen es darle formato APA a un protocolo cualquiera, me quiero morir. ¡¡ AMOR DONDE ESTAAAAAAAAAAS !!",19.0322295,-98.1542665,positivo,quiero morir
9701,9701,1.19326511915908e+18,Andreaborio17,2019-11-09T20:32:28.000Z,"@dulceramosroman Yo nací enredada dos vueltas, ni suicidarme pude desde nacida",26.8782035,-101.220857,neutro,suicidarme
9702,9702,1.19327027623204e+18,AMillennialGirl,2019-11-09T20:52:58.000Z,90/100  Bueño. Ya no me quiero morir.,20.676652,-103.335882,negativo,quiero morir
9703,9703,1.19330054697257e+18,A_J_M_C,2019-11-09T22:53:15.000Z,Ya me quiero morir alv,20.7152745,-100.4405945,negativo,quiero morir
9704,9704,1.19330579274249e+18,XIMENARROD11,2019-11-09T23:14:06.000Z,Cuando digo que me quiero morir y me mandan con la psicóloga :(,23.0899145,-105.8258305,negativo,quiero morir
9705,9705,1.19331181478994e+18,Arantxamontes_,2019-11-09T23:38:01.000Z,No me quiero morir con antojo de un café del loneey 😪,23.46814,-106.2717475,negativo,quiero morir
9706,9706,1.19331722152482e+18,MelissaArg3,2019-11-09T23:59:31.000Z,Estoy lista para morir 15 hrs dormida y babeando en un camión,25.6417185,-100.2935915,negativo,NaN
9707,9707,1.19331788354957e+18,amaairanimg,2019-11-10T00:02:08.000Z,Mi morrito feliz porque fue a la sierra y yo deprimida en mi cuartito. 🤣,16.7424355,-93.1396595,negativo,deprimida
9708,9708,1.19332128333892e+18,Melissab97_,2019-11-10T00:15:39.000Z,"No soy can de ver you tubers pero lo de Caeli me dejo sin palabras y con un odio enorme a Yao Cabrera, deberias estar muerto",25.5835005,-100.482749,negativo,estar muerto
9709,9709,1.19333411336693e+18,JuanC_Mirabal,2019-11-10T01:06:38.000Z,Yo quiero morir en Cuba bailando la macarena,21.22812,-89.6748995,positivo,quiero morir
9710,9710,1.19334496557484e+18,gabriellaperezg,2019-11-10T01:49:45.000Z,Me quiero morir jaja,25.6766035,-100.196134,positivo,quiero morir
9711,9711,1.19334560776041e+18,AbogadoDigital,2019-11-10T01:52:18.000Z,"@MrCordova2187 @LawyerCount Un día que tenga ganas de suicidarme, lo vuelvo a probar...",19.4320755,-99.087817,negativo,suicidarme
9712,9712,1.19338232932405e+18,Roypapiroy,2019-11-10T04:18:13.000Z,No puedo seguir viendo las piernitas flacas de Zac Efron,19.432836,-99.153366,negativo,no puedo seguir
9713,9713,1.19338644350837e+18,JrVonDoom,2019-11-10T04:34:34.000Z,"Los que están gritando #FightForever! en #AEWFullGear querrán que se maten @KennyOmegamanX y @JonMoxley?  La neta ya quiero que se acabe, me caen bien ambos y no quiero que se lastimen (más).",24.6624885,-107.3420565,negativo,quiero que se acabe
9714,9714,1.19338661930851e+18,JrVonDoom,2019-11-10T04:35:16.000Z,@mas_lucha Ya quiero que se acabe.  Antes que uno de los dos o los dos se lesionen y queden fuera por algún tiempo.,24.6624885,-107.3420565,negativo,quiero que se acabe
9715,9715,1.19338799254042e+18,louistaphia,2019-11-10T04:40:44.000Z,- Quiero morir cuando más vivo esté . #GermanDehesa #Catrina en Museo del Estanquillo https://t.co/gCUk5qBrtI,19.43319444,-99.13619444,neutro,quiero morir
9716,9716,1.19339950234813e+18,carolarolaro,2019-11-10T05:26:28.000Z,Reynaldo lleva un 4 horseman y un Long Island. Se quiere morir,25.9721055,-97.477426,negativo,NaN
9717,9717,1.1934112650179e+18,Chio_Ang,2019-11-10T06:13:12.000Z,"Ya no quiero estar aquí, quiero estar junto a mis papás y mi hermana 😭 https://t.co/vdILVVkeiv",20.1056375,-98.775808,negativo,no quiero estar aquí
9718,9718,1.19344275600332e+18,pablotrejo97,2019-11-10T08:18:20.000Z,"Estaba deprimido, pero ya no lo estoy mas 😖😚",22.270295,-97.916772,negativo,deprimido
9719,9719,1.19355971306302e+18,OmeiraSalome,2019-11-10T16:03:05.000Z,Ya empezaron los meses en los que me la llevo deprimida 24/7,32.2524805,-116.8888435,negativo,deprimida
9720,9720,1.19356191053858e+18,Daannpp117,2019-11-10T16:11:49.000Z,"Cada que veo un niño mal educado, me dan ganas de suicidarme.",20.941035,-89.623611,negativo,suicidarme
9721,9721,1.19356485298109e+18,maria_gala_,2019-11-10T16:23:30.000Z,Respetense y no publiquen sus análisis trespesinos en No me quiero morir en Polakas.,19.432836,-99.153366,negativo,quiero morir
9722,9722,1.19357002844625e+18,asianpuke,2019-11-10T16:44:04.000Z,@sho_cerotes Que sea un meet and greet de los que estamos deprimidos,15.7724675,-90.224221,negativo,deprimido
9723,9723,1.19358482805626e+18,BaxDiamant,2019-11-10T17:42:53.000Z,¿Ya ven como ni están deprimidos y se encueran por atención?  🙄,19.328383,-99.15234,negativo,deprimido
9724,9724,1.19358614236243e+18,marthamedecigo,2019-11-10T17:48:06.000Z,"Ya no puedo más con mis ganas de comer taquitos de cochinita.,",17.706791,-94.3909125,positivo,ya no puedo más
9725,9725,1.19358645882266e+18,Itsme_Micke,2019-11-10T17:49:22.000Z,@Vinybebe Que onda contigo?! Te quieres morir acaso?,20.676652,-103.335882,neutro,NaN
9726,9726,1.19359695837773e+18,MoneyMonni,2019-11-10T18:31:05.000Z,Del 1 al 10 ¿qué tan deprimida estoy si bajé estas dos canciones? 🤔🤦🏻‍♀️ https://t.co/5IVMNAXgej,19.328383,-99.15234,negativo,deprimida
9727,9727,1.19362782751981e+18,Clockworkthorns,2019-11-10T20:33:45.000Z,Leer a Micheal tan deprimido ptm me rompe el corazón solo estoy esperando a que se suicide porque se que así sera jajaja,15.7724675,-90.224221,negativo,deprimido
9728,9728,1.19364312751039e+18,justaloquilla,2019-11-10T21:34:33.000Z,Me quiero morir.,20.7152745,-100.4405945,negativo,quiero morir
9729,9729,1.19364683576148e+18,miguelf8atc,2019-11-10T21:49:17.000Z,Alguien le puede decir al ganso de palacio que no puede seguir pegándole a las FFAA???,19.518656,-99.1158905,negativo,NaN
9730,9730,1.193649391804e+18,dodic17,2019-11-10T21:59:26.000Z,"La sociedad: Ya madura, no puedes seguir comportándose como un puberto, ¡casi tienes 30! Yo: https://t.co/59hx2zr4zr",19.432836,-99.153366,negativo,NaN
9731,9731,1.19365824426419e+18,yoannaguzman02,2019-11-10T22:34:37.000Z,Worst feeling is leaving el rancho bien deprimida 😔 https://t.co/PRNFuMkeSS,22.335244,-102.878548,negativo,deprimida
9732,9732,1.1936659953465e+18,afsp17,2019-11-10T23:05:25.000Z, Es hora de pensar en Colombia... A .@IvanDuque hay que darle el chance de que pueda recuperar el control. El también debería mostrar disposición para dialogar...No puede seguir secuestrado en Palacio por quienes le hacen creer que todo va bien... .@infopresidencia @VickyDavilaH,29.838495,-95.4464865,negativo,NaN
9733,9733,1.19368350596587e+18,ppalaniz,2019-11-11T00:15:00.000Z,"@KayInterstellar @lopezobrador_ @evoespueblo Lo siento no puedo seguir con esto cuando hay tanta ceguera, defendiendo al rata 🐀 ese no puede ser caray",19.318042,-99.2480095,negativo,no puedo seguir
9734,9734,1.19369941569074e+18,LuisanaRangel,2019-11-11T01:18:13.000Z,Ya quiero que se acabe el día. Estoy haciendo muchos corajes.,25.6417185,-100.2935915,negativo,quiero que se acabe
9735,9735,1.19371453338826e+18,inoseasmamador,2019-11-11T02:18:17.000Z," Estar muerto es una mierda, te pierdes de todo    The End of the F***ing World https://t.co/444DJ4fe99",19.432836,-99.153366,negativo,estar muerto
9736,9736,1.19372095214139e+18,Charis35852218,2019-11-11T02:43:47.000Z,No sé ustedes pero yo sí me quiero morir,21.126054,-101.702996,negativo,quiero morir
9737,9737,1.19372105482219e+18,Charis35852218,2019-11-11T02:44:12.000Z,No sé ustedes pero yo sí me quiero morir,21.09806,-101.601401,negativo,quiero morir
9738,9738,1.19372196369443e+18,geekosue,2019-11-11T02:47:49.000Z,#LaAcademiaInicia y ya quiero que se acabe,19.473794,-99.310428,negativo,quiero que se acabe
9739,9739,1.19372652125033e+18,TanniaMz,2019-11-11T03:05:55.000Z,"Así que aquí estoy, cenando hot cheetos y un vaso de coca cola, porque de verdad hoy quiero morir 😭💔x4. Y... Fin, ¿qué?, ¿esperaban un mejor final?, ¿un divertido desenlace?, ¡PUES NO! 😠, la vida no siempre es feliz ni divertida, amicos optimistas 😒.",22.3111195,-100.955511,positivo,quiero morir
9740,9740,1.19372850153211e+18,MiguelMonagillo,2019-11-11T03:13:47.000Z,@PlacerParaTodos @tvsexysharon Lo malo es q no puedo seguir q nadie más x el momento https://t.co/yRuAH7tFaB,19.399101,-99.096496,negativo,no puedo seguir
9741,9741,1.19373787808338e+18,aldopinetree,2019-11-11T03:51:03.000Z,Y dice así(en español) No quiero ser tímido Por que ya no puedo más Solo quiero decir: hola A la persona que quiero Cherry Blossom girl Me siento enfermo todo el día De no estar contigo Solo quiero salir  Cada noche a pasear https://t.co/ssUR2aZluA,25.736715,-100.270474,negativo,ya no puedo más
9742,9742,1.19373858660204e+18,Rikrdo_Quiroz,2019-11-11T03:53:52.000Z,@villalobossebas Quiero estar Dormido y nunca Despertar solo escuchar esta canción @villalobossebas #HospedajeA1M #ElPrimerSencilloDeSebas #Hospedaje 👏👏👏😭😭😉 https://t.co/42IaBRmMPL,19.432722,-99.0170165,positivo,nunca despertar
9743,9743,1.1937403711903e+18,Rikrdo_Quiroz,2019-11-11T04:00:57.000Z,#HospedajeA1M Quiero que eschucar esta canción Rt por favor Quiero estar Dormido y nunca Despertar y despierto tu ya no estas a mi lado  @villalobossebas https://t.co/K5KSO2t6hp,19.432722,-99.0170165,neutro,nunca despertar
9744,9744,1.1937504862409e+18,livcer_9,2019-11-11T04:41:09.000Z,"YA NO PUEDO SEGUIR TWITEANDO PORQUE DE VERDAD ME TENGO QUE IR A BAÑAR, HICE LO QUE PUDE, PERDONAMEEEEEE 😭😭  https://t.co/B75M5tgn8i @villalobossebas #HospedajeA1M",19.7051795,-98.9903395,negativo,no puedo seguir
9745,9745,1.19375235325989e+18,Ary48186153,2019-11-11T04:48:34.000Z,"@EXN_Oficial Los vampiros energéticos jamás se van a acercar a una persona que vibre alto ya que son energías contrarias, se acercan a personas deprimidas y de baja energía. @EXN_Oficial por favor no mal informen...",19.518656,-99.1158905,negativo,deprimida
9746,9746,1.19377022954709e+18,mayte_gondry,2019-11-11T05:59:36.000Z,Lluvia+cólicos+depresión+trabajo interminable de escritorio= me quiero morir.,25.244223,-103.23313,negativo,quiero morir
